Timestamp,Batch_ID,Product_Code,Machine_ID,Shift,Material_Type,Target_Tube_OD_mm,Target_Tube_ID_mm,Target_Wall_Thickness_mm,OD_Tolerance_mm,ID_Tolerance_mm,Wall_Tolerance_mm,Braid_Layers_Planned,Braid_Type_Planned,Cover_Required,Final_Customer_OD_mm,Vacuum_bar,Screw_RPM,Zone1_Temp_C,Zone2_Temp_C,Zone3_Temp_C,Die_Temp_C,Melt_Pressure_bar,Puller_Speed_m_min,Line_Speed_m_min,Cooling_Water_Temp_C,Material_Moisture_pct,Actual_Tube_OD_mm,Actual_Tube_ID_mm,Actual_Wall_Thickness_mm,OD_Deviation_mm,ID_Deviation_mm,Wall_Deviation_mm,Adjustment_Count,Defect_Status,Defect_Type
2026-01-03 20:18:00,B101366,TP-118,EXT-03,A,PA12,12.0,10.5,0.75,0.15,0.15,0.08,1,Polyester,Yes,14.269,-0.6027,64.92,187.39,206.8,208.81,203.83,163.82,15.012,14.542,24.01,0.0579,12.043,10.413,0.798,0.043,-0.087,0.048,1,Pass,None
2026-01-03 20:21:00,B101367,TP-117,EXT-02,A,PA12,6.0,2.0,2.0,0.1,0.1,0.15,1,Aramid,No,6.547,-0.5005,49.11,187.5,197.01,204.95,216.89,159.44,15.449,15.401,21.34,0.0488,5.939,1.985,1.979,-0.061,-0.015,-0.021,0,Pass,None
2026-01-03 20:24:00,B101368,TP-120,EXT-03,B,PA12,4.0,2.0,1.0,0.1,0.1,0.08,0,None,No,4.0,-0.548,48.27,188.65,198.55,196.15,203.09,153.46,17.333,17.1,21.89,0.0843,3.978,2.018,0.986,-0.022,0.018,-0.014,0,Pass,None
2026-01-03 20:27:00,B101369,TP-114,EXT-02,B,PA11,12.0,10.5,0.75,0.15,0.15,0.12,3,Polyester,Yes,15.766,-0.6585,57.7,194.7,204.8,204.26,214.75,185.88,16.663,17.126,22.53,0.0794,12.006,10.661,0.663,0.006,0.161,-0.087,2,Fail,ID Out of Tolerance
2026-01-03 20:30:00,B101370,TP-112,EXT-03,A,PA12,4.0,1.0,1.5,0.1,0.1,0.1,3,Polyester,No,5.363,-0.4921,45.68,189.73,194.94,207.43,208.01,148.04,17.239,17.336,23.23,0.1675,3.923,0.921,1.491,-0.077,-0.079,-0.009,1,Fail,Moisture Related Defect
2026-01-03 20:33:00,B101371,TP-111,EXT-01,C,PVDF,6.0,4.0,1.0,0.1,0.1,0.08,2,SS Wire,No,7.596,-0.5008,51.56,213.21,214.58,218.5,226.35,188.17,12.542,12.073,22.34,0.055,6.023,4.143,0.96,0.023,0.143,-0.04,3,Fail,ID Out of Tolerance
2026-01-03 20:36:00,B101372,TP-105,EXT-03,C,PA11,12.0,7.0,2.5,0.15,0.15,0.12,2,Polyester,No,13.426,-0.5755,54.88,186.86,204.6,207.53,211.09,231.29,14.329,14.638,22.53,0.0886,11.775,7.003,2.37,-0.225,0.003,-0.13,4,Fail,Wall Thickness Variation
2026-01-03 20:39:00,B101373,TP-117,EXT-01,B,PU,6.0,1.0,2.5,0.1,0.1,0.1,1,Polyester,No,6.663,,49.22,168.3,171.83,184.67,193.45,151.57,21.641,21.562,23.59,0.0299,5.971,0.976,2.505,-0.029,-0.024,0.005,4,Pass,None
2026-01-03 20:42:00,B101374,TP-114,EXT-02,C,PVDF,16.0,12.0,2.0,0.2,0.2,0.08,2,Polyester,No,17.257,-0.7395,59.88,206.59,212.73,226.79,230.27,229.68,14.328,14.583,23.92,0.037,15.984,11.947,2.024,-0.016,-0.053,0.024,1,Pass,None
2026-01-03 20:45:00,B101375,TP-118,EXT-01,B,PA12,4.0,2.0,1.0,0.1,0.1,0.12,3,Polyester,Yes,7.668,-0.4905,50.55,185.8,201.26,205.74,207.39,117.63,17.149,16.686,20.76,0.1274,4.002,2.051,1.005,0.002,0.051,0.005,0,Pass,None
2026-01-03 20:48:00,B101376,TP-115,EXT-03,B,Hytrel,12.0,7.0,2.5,0.15,0.15,0.08,3,SS Wire,Yes,15.464,-0.6728,60.0,180.03,189.99,201.27,204.93,205.82,14.509,14.71,17.41,0.1151,12.005,6.971,2.531,0.005,-0.029,0.031,2,Pass,None
2026-01-03 20:51:00,B101377,TP-110,EXT-03,B,PU,4.0,2.0,1.0,0.1,0.1,0.12,1,Polyester,No,4.718,-0.409,45.44,172.19,183.0,181.74,187.53,114.28,19.424,20.132,19.4,0.0855,3.903,2.012,0.926,-0.097,0.012,-0.074,0,Pass,None
2026-01-03 20:54:00,B101378,TP-106,EXT-01,B,Hytrel,16.0,14.0,1.0,0.2,0.2,0.08,2,Aramid,No,17.386,-0.6636,64.59,174.63,189.85,195.39,200.94,194.07,9.639,9.834,23.15,0.1162,16.086,13.921,1.067,0.086,-0.079,0.067,1,Pass,None
2026-01-03 20:57:00,B101379,TP-120,EXT-03,C,PA11,16.0,11.0,2.5,0.2,0.2,0.15,0,None,Yes,16.937,-0.8277,63.3,198.75,203.04,211.81,207.64,234.23,11.259,11.042,20.17,0.0431,16.096,10.977,2.551,0.096,-0.023,0.051,1,Pass,None
2026-01-03 21:00:00,B101380,TP-115,EXT-01,A,PA11,16.0,12.0,2.0,0.2,0.2,0.15,0,None,Yes,17.752,-0.669,70.12,186.27,208.16,212.85,207.85,208.82,13.517,13.91,22.66,0.1473,15.933,11.9,2.017,-0.067,-0.1,0.017,2,Pass,None
2026-01-03 21:03:00,B101381,TP-118,EXT-02,C,PA12,6.0,4.5,0.75,0.1,0.1,0.15,1,Aramid,Yes,8.149,-0.4465,48.19,189.36,196.31,209.21,210.84,127.58,20.17,19.921,21.86,0.0439,5.859,4.559,0.628,-0.141,0.059,-0.122,2,Fail,OD Out of Tolerance
2026-01-03 21:06:00,B101382,TP-112,EXT-01,C,Hytrel,6.0,1.0,2.5,0.1,0.1,0.15,1,Polyester,Yes,7.776,-0.5637,53.58,173.44,186.67,193.26,199.23,155.62,16.509,16.669,22.17,0.081,6.01,0.996,2.511,0.01,-0.004,0.011,1,Pass,None
2026-01-03 21:09:00,B101383,TP-111,EXT-01,C,PVDF,20.0,18.5,0.75,0.2,0.2,0.08,1,SS Wire,Yes,21.83,-0.839,66.47,204.43,217.74,227.61,236.59,207.01,13.821,14.598,23.23,0.2437,19.961,18.538,0.714,-0.039,0.038,-0.036,2,Fail,Moisture Related Defect
2026-01-03 21:12:00,B101384,TP-101,EXT-01,A,PVDF,16.0,12.0,2.0,0.2,0.2,0.12,3,SS Wire,No,17.484,-0.7448,68.47,207.24,219.8,221.3,225.18,224.42,11.442,11.23,24.97,0.0471,16.0,11.838,2.076,0.0,-0.162,0.076,1,Pass,None
2026-01-03 21:15:00,B101385,TP-102,EXT-02,A,PA12,6.0,3.5,1.25,0.1,0.1,0.08,1,Polyester,Yes,8.275,-0.5107,55.59,185.4,197.73,204.69,210.7,174.65,11.206,11.376,21.96,0.1284,6.185,3.58,1.317,0.185,0.08,0.067,1,Fail,OD Out of Tolerance
2026-01-03 21:18:00,B101386,TP-115,EXT-02,B,PU,4.0,2.5,0.75,0.1,0.1,0.08,1,Aramid,Yes,5.607,-0.4334,53.02,155.55,172.06,187.0,187.02,132.45,19.539,20.232,19.39,0.1081,3.977,2.521,0.735,-0.023,0.021,-0.015,1,Pass,None
2026-01-03 21:21:00,B101387,TP-105,EXT-03,C,PA11,8.0,4.0,2.0,0.1,0.1,0.1,2,SS Wire,Yes,10.081,-0.6737,60.56,194.45,201.93,213.9,216.39,191.53,17.373,17.708,22.78,0.0551,8.063,4.116,1.988,0.063,0.116,-0.012,3,Fail,ID Out of Tolerance
2026-01-03 21:24:00,B101388,TP-102,EXT-01,C,PVDF,12.0,8.0,2.0,0.15,0.15,0.1,2,Aramid,Yes,14.743,-0.7006,60.26,210.12,217.87,227.28,231.08,184.68,15.925,16.166,23.78,0.1793,12.056,8.097,2.012,0.056,0.097,0.012,3,Fail,Moisture Related Defect
2026-01-03 21:27:00,B101389,TP-116,EXT-03,C,PA12,8.0,3.0,2.5,0.1,0.1,0.1,2,Polyester,Yes,11.15,-0.5621,59.39,186.36,198.46,205.36,207.89,177.18,17.655,16.958,16.37,0.0464,8.067,3.05,2.497,0.067,0.05,-0.003,0,Pass,None
2026-01-03 21:30:00,B101390,TP-113,EXT-01,A,PVDF,16.0,13.0,1.5,0.2,0.2,0.08,1,Aramid,No,16.744,-0.6529,72.52,206.04,216.2,224.68,225.04,243.11,13.145,12.799,20.19,0.0689,16.021,13.046,1.494,0.021,0.046,-0.006,1,Pass,None
2026-01-03 21:33:00,B101391,TP-103,EXT-01,B,PU,10.0,6.0,2.0,0.15,0.15,0.1,1,Aramid,No,10.712,-0.6106,50.39,165.51,180.02,187.2,186.64,180.8,15.034,15.329,22.07,0.0934,9.897,5.832,2.025,-0.103,-0.168,0.025,2,Fail,ID Out of Tolerance
2026-01-03 21:36:00,B101392,TP-110,EXT-01,C,PA12,20.0,15.0,2.5,0.2,0.2,0.08,1,Polyester,No,20.776,-0.7758,66.98,180.15,191.56,213.76,203.55,264.26,10.603,10.485,20.8,0.0671,20.059,15.091,2.493,0.059,0.091,-0.007,2,Fail,Melt Pressure Abnormality
2026-01-03 21:39:00,B101393,TP-110,EXT-01,B,PA12,20.0,15.0,2.5,0.2,0.2,0.08,2,Polyester,Yes,22.375,-0.807,62.52,179.73,199.66,208.42,209.46,232.04,10.171,9.989,22.34,0.2835,19.935,15.009,2.458,-0.065,0.009,-0.042,1,Fail,Moisture Related Defect
2026-01-03 21:42:00,B101394,TP-101,EXT-02,C,PU,10.0,7.0,1.5,0.15,0.15,0.1,1,SS Wire,Yes,12.173,-0.5692,61.31,170.21,185.17,186.53,176.76,177.64,14.779,15.182,20.44,0.0397,10.067,7.078,1.49,0.067,0.078,-0.01,0,Pass,None
2026-01-03 21:45:00,B101395,TP-113,EXT-03,A,PA12,16.0,14.5,0.75,0.2,0.2,0.08,0,None,Yes,16.842,-0.6877,56.86,191.26,195.57,199.52,205.68,186.55,9.54,9.763,24.34,0.145,15.944,14.374,0.772,-0.056,-0.126,0.022,1,Pass,None
2026-01-03 21:48:00,B101396,TP-108,EXT-03,B,Hytrel,10.0,7.5,1.25,0.15,0.15,0.15,1,SS Wire,Yes,12.224,-0.5822,47.1,179.39,188.23,191.62,201.62,176.2,13.314,13.018,22.13,0.0253,9.891,7.565,1.17,-0.109,0.065,-0.08,2,Pass,None
2026-01-03 21:51:00,B101397,TP-118,EXT-03,B,PVDF,4.0,1.0,1.5,0.1,0.1,0.15,1,Polyester,Yes,5.752,-0.5595,42.11,208.52,217.01,223.7,231.52,149.31,17.906,18.163,17.5,0.0191,4.031,1.124,1.475,0.031,0.124,-0.025,2,Fail,ID Out of Tolerance
2026-01-03 21:54:00,B101398,TP-103,EXT-02,C,Hytrel,8.0,6.5,0.75,0.1,0.1,0.15,2,SS Wire,Yes,10.868,-0.5178,44.51,180.13,187.08,198.64,191.55,171.62,12.366,12.021,23.83,0.0717,7.934,6.398,0.755,-0.066,-0.102,0.005,5,Fail,ID Out of Tolerance
2026-01-03 21:57:00,B101399,TP-117,EXT-01,A,PA11,8.0,6.5,0.75,0.1,0.1,0.08,1,Polyester,Yes,10.305,-0.6066,54.56,194.86,198.89,206.25,215.33,147.58,12.786,12.22,23.99,0.0975,8.105,6.461,0.797,0.105,-0.039,0.047,2,Fail,OD Out of Tolerance
2026-01-03 22:00:00,B101400,TP-101,EXT-02,A,PA11,20.0,17.5,1.25,0.2,0.2,0.1,1,Polyester,Yes,21.926,-0.7513,64.58,188.86,210.97,212.57,208.44,226.99,10.398,10.499,21.91,0.1369,19.932,17.496,1.227,-0.068,-0.004,-0.023,0,Pass,None
2026-01-03 22:03:00,B101401,TP-116,EXT-03,A,PA12,16.0,11.0,2.5,0.2,0.2,0.15,3,Aramid,No,17.415,-0.7753,55.95,187.89,199.54,205.48,206.49,244.4,12.569,12.125,17.4,0.1444,15.998,10.997,2.516,-0.002,-0.003,0.016,1,Pass,None
2026-01-03 22:06:00,B101402,TP-116,EXT-01,A,PVDF,6.0,4.0,1.0,0.1,0.1,0.12,1,SS Wire,Yes,8.362,-0.5064,50.19,205.82,215.32,226.42,231.06,128.24,16.736,16.286,24.25,0.0766,5.936,4.013,0.993,-0.064,0.013,-0.007,1,Pass,None
2026-01-03 22:09:00,B101403,TP-109,EXT-01,C,PA11,4.0,2.0,1.0,0.1,0.1,0.1,1,Aramid,Yes,5.465,-0.5299,47.69,190.87,199.86,209.14,209.1,94.45,13.916,13.548,19.44,0.0876,4.172,2.108,1.03,0.172,0.108,0.03,3,Fail,ID Out of Tolerance
2026-01-03 22:12:00,B101404,TP-106,EXT-03,C,PA12,10.0,6.0,2.0,0.15,0.15,0.15,2,SS Wire,No,11.29,-0.6527,46.65,191.56,198.25,202.61,213.71,172.24,18.294,18.34,21.1,0.0781,9.897,5.922,1.986,-0.103,-0.078,-0.014,1,Pass,None
2026-01-03 22:15:00,B101405,TP-103,EXT-01,A,PA12,10.0,8.0,1.0,0.15,0.15,0.1,2,Aramid,Yes,12.48,-0.5784,52.43,193.3,189.33,201.1,209.03,182.98,12.915,13.177,20.56,0.1391,10.011,8.039,0.993,0.011,0.039,-0.007,1,Pass,None
2026-01-03 22:18:00,B101406,TP-107,EXT-03,C,PVDF,16.0,14.0,1.0,0.2,0.2,0.15,0,None,Yes,16.73,-0.6691,64.03,197.61,222.21,227.45,229.85,206.49,11.327,11.212,18.4,0.0401,16.035,13.965,1.024,0.035,-0.035,0.024,0,Pass,None
2026-01-03 22:21:00,B101407,TP-114,EXT-03,B,PA12,6.0,2.0,2.0,0.1,0.1,0.08,1,Aramid,Yes,7.738,-0.5088,48.62,185.98,195.94,204.69,212.31,144.79,15.029,14.594,22.02,0.0519,5.929,1.803,2.054,-0.071,-0.197,0.054,3,Fail,ID Out of Tolerance
2026-01-03 22:24:00,B101408,TP-115,EXT-02,C,PU,16.0,12.0,2.0,0.2,0.2,0.12,3,Aramid,No,17.567,-0.7898,62.75,165.77,179.56,180.69,191.56,218.29,15.138,14.73,22.51,0.1029,15.905,12.029,1.95,-0.095,0.029,-0.05,0,Pass,None
2026-01-03 22:27:00,B101409,TP-104,EXT-02,A,PU,8.0,5.0,1.5,0.1,0.1,0.08,3,SS Wire,Yes,11.355,-0.6441,59.1,171.65,179.74,185.89,191.21,160.4,17.159,16.601,22.28,0.1124,8.03,4.791,1.602,0.03,-0.209,0.102,1,Fail,Wall Thickness Variation
2026-01-03 22:30:00,B101410,TP-101,EXT-01,C,PU,8.0,3.0,2.5,0.1,0.1,0.15,0,None,Yes,9.58,-0.6554,63.93,161.2,181.86,198.69,185.37,150.82,15.548,15.785,21.48,0.1283,8.203,2.861,2.658,0.203,-0.139,0.158,4,Fail,Wall Thickness Variation
2026-01-03 22:33:00,B101411,TP-112,EXT-02,B,PVDF,8.0,6.5,0.75,0.1,0.1,0.1,1,SS Wire,Yes,10.174,-0.5982,51.63,195.04,219.97,224.19,223.56,151.87,15.421,15.091,20.14,0.0678,8.06,6.533,0.745,0.06,0.033,-0.005,0,Pass,None
2026-01-03 22:36:00,B101412,TP-112,EXT-03,C,PU,20.0,17.5,1.25,0.2,0.2,0.08,1,Aramid,No,20.797,-0.7132,63.39,170.28,180.97,191.62,186.87,243.4,11.323,11.388,25.67,0.0559,19.842,17.448,1.188,-0.158,-0.052,-0.062,2,Pass,None
2026-01-03 22:39:00,B101413,TP-120,EXT-03,B,PVDF,8.0,5.0,1.5,0.1,0.1,0.15,3,Polyester,Yes,10.944,,52.03,210.85,222.08,214.66,229.9,162.0,14.156,13.509,22.46,0.0961,7.96,4.939,1.506,-0.04,-0.061,0.006,1,Fail,Temperature Instability
2026-01-03 22:42:00,B101414,TP-116,EXT-02,C,PA12,10.0,8.5,0.75,0.15,0.15,0.15,3,Polyester,No,11.521,-0.6311,56.97,179.86,196.68,203.92,202.86,141.77,16.185,16.615,19.66,0.0427,10.026,8.4,0.81,0.026,-0.1,0.06,1,Pass,None
2026-01-03 22:45:00,B101415,TP-112,EXT-03,B,PU,20.0,15.0,2.5,0.2,0.2,0.15,1,Polyester,Yes,22.217,-0.7505,69.73,166.5,186.61,188.82,190.33,276.06,10.012,9.992,23.1,0.1482,19.959,14.912,2.52,-0.041,-0.088,0.02,2,Fail,Melt Pressure Abnormality
2026-01-03 22:48:00,B101416,TP-112,EXT-03,C,Hytrel,4.0,1.0,1.5,0.1,0.1,0.1,2,Aramid,Yes,7.174,-0.4469,50.65,183.12,189.41,195.06,199.5,127.12,19.135,18.57,22.91,0.0558,3.984,1.044,1.48,-0.016,0.044,-0.02,1,Pass,None
2026-01-03 22:51:00,B101417,TP-113,EXT-01,B,Hytrel,10.0,8.0,1.0,0.15,0.15,0.08,0,None,Yes,11.029,-0.6683,67.06,172.69,187.89,192.43,197.27,178.71,16.374,16.147,23.54,0.0618,10.152,8.002,1.073,0.152,0.002,0.073,1,Fail,OD Out of Tolerance
2026-01-03 22:54:00,B101418,TP-110,EXT-02,A,PU,12.0,10.0,1.0,0.15,0.15,0.08,2,Aramid,Yes,13.789,-0.6774,50.23,167.4,174.64,184.89,188.25,198.03,13.531,13.579,21.92,0.0982,11.925,9.866,1.02,-0.075,-0.134,0.02,1,Pass,None
2026-01-03 22:57:00,B101419,TP-114,EXT-02,C,PVDF,20.0,18.5,0.75,0.2,0.2,0.08,0,None,Yes,21.666,-0.8409,67.46,209.03,217.17,228.94,228.26,231.59,7.305,6.979,20.44,0.0505,20.205,18.517,0.829,0.205,0.017,0.079,5,Fail,OD Out of Tolerance
2026-01-03 23:00:00,B101420,TP-104,EXT-02,C,PU,4.0,1.0,1.5,0.1,0.1,0.08,0,None,No,4.0,-0.5084,55.31,161.29,179.61,193.57,189.77,140.82,17.756,17.867,18.58,0.0417,4.148,1.061,1.539,0.148,0.061,0.039,4,Fail,OD Out of Tolerance
2026-01-03 23:03:00,B101421,TP-117,EXT-03,B,Hytrel,16.0,11.0,2.5,0.2,0.2,0.08,1,Polyester,No,16.611,-0.7547,61.79,174.74,188.38,199.26,200.99,190.31,10.191,10.622,20.67,0.1176,15.992,10.924,2.558,-0.008,-0.076,0.058,0,Pass,None
2026-01-03 23:06:00,B101422,TP-118,EXT-03,A,PA11,16.0,14.5,0.75,0.2,0.2,0.12,3,Aramid,Yes,19.063,-0.6936,68.35,185.24,210.31,207.98,224.49,223.1,12.942,13.245,17.86,0.0438,16.018,14.523,0.751,0.018,0.023,0.001,0,Pass,None
2026-01-03 23:09:00,B101423,TP-109,EXT-02,C,PA11,8.0,5.5,1.25,0.1,0.1,0.15,0,None,Yes,9.2,-0.659,56.35,191.34,201.44,209.07,213.68,143.0,15.938,15.913,22.75,0.0787,8.131,5.709,1.232,0.131,0.209,-0.018,3,Fail,ID Out of Tolerance
2026-01-03 23:12:00,B101424,TP-110,EXT-01,C,PA11,16.0,13.0,1.5,0.2,0.2,0.12,1,Polyester,No,16.705,-0.7847,70.58,188.84,205.72,209.1,210.42,228.5,11.742,12.225,17.98,0.0707,16.086,13.013,1.51,0.086,0.013,0.01,0,Pass,None
2026-01-03 23:15:00,B101425,TP-110,EXT-03,C,PA11,10.0,7.5,1.25,0.15,0.15,0.08,2,SS Wire,No,11.062,-0.592,65.57,192.83,198.5,206.53,205.38,195.0,13.168,13.22,21.11,0.0298,10.152,7.427,1.351,0.152,-0.073,0.101,2,Fail,Wall Thickness Variation
2026-01-03 23:18:00,B101426,TP-117,EXT-03,C,PA12,12.0,9.0,1.5,0.15,0.15,0.12,1,Aramid,Yes,13.997,-0.6205,60.47,189.54,206.73,204.38,202.37,167.02,16.736,16.675,23.82,0.0437,11.894,8.983,1.433,-0.106,-0.017,-0.067,0,Pass,None
2026-01-03 23:21:00,B101427,TP-104,EXT-03,B,PA12,8.0,4.0,2.0,0.1,0.1,0.08,0,None,Yes,9.203,-0.6849,44.47,192.55,193.23,203.9,204.97,150.74,15.583,15.531,21.39,0.0821,8.087,4.067,2.008,0.087,0.067,0.008,4,Pass,None
2026-01-03 23:24:00,B101428,TP-107,EXT-02,A,PU,6.0,1.0,2.5,0.1,0.1,0.1,1,Polyester,No,6.539,-0.6332,46.9,176.33,186.3,180.2,190.76,160.92,21.536,21.55,21.85,0.1219,5.957,0.988,2.491,-0.043,-0.012,-0.009,1,Pass,None
2026-01-03 23:27:00,B101429,TP-113,EXT-01,A,PA11,16.0,13.0,1.5,0.2,0.2,0.15,0,None,Yes,17.767,-0.6745,75.33,192.83,202.46,213.35,211.42,227.55,12.863,12.998,23.11,0.0497,16.047,12.99,1.54,0.047,-0.01,0.04,0,Pass,None
2026-01-03 23:30:00,B101430,TP-114,EXT-02,A,PVDF,6.0,2.0,2.0,0.1,0.1,0.08,1,SS Wire,No,6.731,-0.6131,43.33,205.73,209.06,226.68,229.63,151.24,17.933,17.602,23.28,0.047,5.927,1.811,2.067,-0.073,-0.189,0.067,2,Fail,ID Out of Tolerance
2026-01-03 23:33:00,B101431,TP-106,EXT-01,A,Hytrel,6.0,4.0,1.0,0.1,0.1,0.15,3,Aramid,Yes,8.83,-0.5237,52.88,175.5,193.41,192.44,195.07,151.69,17.371,17.75,24.59,0.093,6.02,4.042,1.001,0.02,0.042,0.001,0,Pass,None
2026-01-03 23:36:00,B101432,TP-103,EXT-02,C,PA12,20.0,18.5,0.75,0.2,0.2,0.1,2,SS Wire,No,21.346,-0.8256,57.43,183.14,198.33,205.59,209.82,214.96,11.615,12.052,23.41,0.1004,19.857,18.48,0.686,-0.143,-0.02,-0.064,0,Pass,None
2026-01-03 23:39:00,B101433,TP-111,EXT-03,C,PA12,20.0,18.5,0.75,0.2,0.2,0.12,2,Aramid,Yes,22.517,-0.7288,63.24,188.79,196.19,201.14,211.49,238.14,12.967,13.814,22.89,0.1066,19.834,18.564,0.628,-0.166,0.064,-0.122,3,Fail,Wall Thickness Variation
2026-01-03 23:42:00,B101434,TP-113,EXT-01,A,PA12,12.0,10.5,0.75,0.15,0.15,0.1,0,None,No,12.0,-0.713,63.23,185.02,200.57,202.79,206.39,168.57,16.588,15.97,17.1,0.0773,12.081,10.644,0.707,0.081,0.144,-0.043,1,Pass,None
2026-01-03 23:45:00,B101435,TP-116,EXT-03,B,PVDF,12.0,8.0,2.0,0.15,0.15,0.08,2,SS Wire,Yes,14.304,-0.6797,58.98,209.07,220.66,227.75,229.74,182.03,11.42,11.415,22.6,0.0551,12.106,7.938,2.103,0.106,-0.062,0.103,2,Fail,Wall Thickness Variation
2026-01-03 23:48:00,B101436,TP-101,EXT-01,A,PA12,8.0,6.5,0.75,0.1,0.1,0.1,0,None,No,8.0,-0.5079,51.32,183.27,199.66,206.88,206.24,139.42,17.94,17.642,26.15,0.0996,7.961,6.633,0.674,-0.039,0.133,-0.076,1,Fail,ID Out of Tolerance
2026-01-03 23:51:00,B101437,TP-101,EXT-01,B,Hytrel,12.0,9.5,1.25,0.15,0.15,0.1,3,Aramid,Yes,14.872,-0.6123,54.73,175.14,192.54,192.95,193.07,166.86,15.495,15.705,23.62,0.0674,11.945,9.629,1.153,-0.055,0.129,-0.097,1,Pass,None
2026-01-03 23:54:00,B101438,TP-108,EXT-03,C,PVDF,12.0,9.0,1.5,0.15,0.15,0.12,2,Aramid,Yes,15.034,-0.6694,48.82,208.73,219.01,226.25,230.21,208.15,14.665,15.076,24.42,0.0947,11.967,9.055,1.457,-0.033,0.055,-0.043,1,Pass,None
2026-01-03 23:57:00,B101439,TP-112,EXT-01,C,PVDF,10.0,6.0,2.0,0.15,0.15,0.08,2,Aramid,Yes,12.91,-0.6614,59.47,206.5,220.6,224.7,229.65,177.56,18.583,18.58,20.31,0.0554,10.018,6.11,1.967,0.018,0.11,-0.033,1,Pass,None
2026-01-04 00:00:00,B101440,TP-101,EXT-03,C,PA12,12.0,10.5,0.75,0.15,0.15,0.15,1,Aramid,Yes,13.244,-0.6327,57.38,179.32,195.91,201.01,210.37,162.88,17.755,17.632,21.83,0.0637,11.923,10.548,0.679,-0.077,0.048,-0.071,4,Pass,None
2026-01-04 00:03:00,B101441,TP-104,EXT-03,A,PA12,10.0,5.0,2.5,0.15,0.15,0.12,1,Polyester,Yes,12.405,-0.7055,48.39,186.94,201.06,204.33,211.82,159.92,17.128,16.945,23.41,0.0891,9.914,4.892,2.514,-0.086,-0.108,0.014,1,Pass,None
2026-01-04 00:06:00,B101442,TP-109,EXT-01,C,PA12,20.0,17.5,1.25,0.2,0.2,0.15,0,None,No,20.0,-0.7883,70.15,183.79,195.93,206.73,207.0,225.13,10.022,9.94,23.11,0.0277,19.943,17.388,1.275,-0.057,-0.112,0.025,0,Pass,None
2026-01-04 00:09:00,B101443,TP-106,EXT-01,C,PA12,12.0,10.5,0.75,0.15,0.15,0.15,1,Aramid,No,12.669,-0.626,61.71,191.73,193.5,206.22,207.3,165.22,12.454,12.572,23.98,0.1279,12.086,10.475,0.822,0.086,-0.025,0.072,1,Pass,None
2026-01-04 00:12:00,B101444,TP-115,EXT-01,B,PA12,8.0,6.5,0.75,0.1,0.1,0.12,0,None,Yes,9.347,-0.5691,52.2,190.88,197.17,198.23,206.86,139.81,17.758,17.874,19.16,0.0684,7.898,6.285,0.803,-0.102,-0.215,0.053,2,Fail,ID Out of Tolerance
2026-01-04 00:15:00,B101445,TP-101,EXT-01,A,Hytrel,12.0,7.0,2.5,0.15,0.15,0.08,0,None,No,12.0,-0.6385,59.38,167.87,186.9,195.66,199.38,187.07,17.047,17.558,20.02,0.0197,11.922,7.077,2.431,-0.078,0.077,-0.069,0,Pass,None
2026-01-04 00:18:00,B101446,TP-118,EXT-03,A,PVDF,6.0,1.0,2.5,0.1,0.1,0.12,0,None,No,6.0,-0.6237,50.59,210.21,221.71,225.1,227.45,170.19,13.648,13.58,18.77,0.0755,6.019,0.855,2.57,0.019,-0.145,0.07,1,Fail,ID Out of Tolerance
2026-01-04 00:21:00,B101447,TP-104,EXT-03,C,Hytrel,6.0,2.0,2.0,0.1,0.1,0.15,2,Polyester,Yes,8.934,-0.6347,46.87,178.56,182.19,187.41,198.5,141.1,19.255,19.563,22.65,0.0576,5.913,2.035,1.925,-0.087,0.035,-0.075,0,Pass,None
2026-01-04 00:24:00,B101448,TP-109,EXT-03,A,Hytrel,16.0,13.5,1.25,0.2,0.2,0.08,1,Polyester,No,16.688,-0.7354,64.67,171.06,192.37,191.77,195.12,202.49,12.341,12.02,21.53,0.0438,15.987,13.332,1.312,-0.013,-0.168,0.062,0,Pass,None
2026-01-04 00:27:00,B101449,TP-120,EXT-03,A,PA12,12.0,7.0,2.5,0.15,0.15,0.1,3,SS Wire,Yes,14.688,-0.6779,62.48,190.51,195.51,206.97,203.89,216.94,11.344,10.891,21.51,0.1689,12.246,7.174,2.549,0.246,0.174,0.049,1,Fail,ID Out of Tolerance
2026-01-04 00:30:00,B101450,TP-114,EXT-03,B,PU,4.0,2.0,1.0,0.1,0.1,0.08,2,SS Wire,Yes,6.02,-0.4918,52.77,161.88,168.14,190.54,184.37,129.04,19.045,19.389,20.3,0.102,4.028,2.213,0.915,0.028,0.213,-0.085,1,Fail,Wall Thickness Variation
2026-01-04 00:33:00,B101451,TP-120,EXT-03,A,Hytrel,8.0,6.0,1.0,0.1,0.1,0.15,1,SS Wire,Yes,9.855,-0.5658,57.15,181.58,183.17,188.44,199.67,141.85,18.037,18.174,19.89,0.0652,7.967,6.123,0.939,-0.033,0.123,-0.061,1,Fail,ID Out of Tolerance
2026-01-04 00:36:00,B101452,TP-101,EXT-03,C,PU,20.0,16.0,2.0,0.2,0.2,0.15,1,Aramid,No,20.844,-0.8607,66.62,164.42,176.77,188.92,187.83,257.99,10.368,10.179,22.0,0.0717,20.045,15.917,2.072,0.045,-0.083,0.072,1,Pass,None
